"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"MMR",2006,23065.64980362277019887,13925886.108578418160488
"MOZ",2006,278.60854356718484313,126593.810444144760444
"MSR",2006,3.61416524111545153,1965.79062543508641
"MTQ",2006,3.4994491926177302,1993.0621366715186
"MWI",2006,16.47069978570909651,8550.68570042734480
"MYS",2006,113080.48788819677552771,96836395.997268526245148
"NGA",2006,3457.78104906930259206,1343479.361187326961569
"NIC",2006,8819.84287041205933473,5123239.133388430755350
"NPL",2006,249.64680414142692178,168355.236702867453643
"PAN",2006,4570.55968369620286679,2810339.871508501134613
"PER",2006,58812.64877167271804530,39299540.030097446927158
"PHL",2006,7143.54876222148066845,4807725.583954328704736
"PLW",2006,17.01434526852321847,14177.230043615617062
"PNG",2006,24784.75429220227401551,20723005.924262773507889
"PRI",2006,81.81190586811416911,45337.640140454201430
"PRY",2006,27948.99361576834140735,9798290.160853483230033
"RWA",2006,39.35351762318976040,25069.048628002110695
"SEN",2006,0.15036735818576388,50.64382535607346
"SGP",2006,0.2307315557248264,133.22514729711835
"SLB",2006,2495.69598574500466392,2046920.859271496999421
"SLE",2006,786.65991257958841362,372282.185461958586102
"SLV",2006,47.85744959711913535,25574.504145775078096
"SSD",2006,46.72494900692141305,27735.14795118162192
"SUR",2006,1892.55735463091503968,1501345.466331579655834
"SXM",2006,0.07324318673177084,20.90553849824879
"TCA",2006,1.07254516095052087,203.731254298570772
"TGO",2006,0.22916934126871744,66.07172475533406
"THA",2006,9554.23242759260590774,5670513.388354379344710
"TTO",2006,120.98312647874404582,66535.407380523151687
"TWN",2006,308.56582843100467622,191437.79197532233921
"TZA",2006,738.67814813357652752,351335.202023653403050
"UGA",2006,2891.14690841573042445,1603779.066991453438345
"USA",2006,20.03894282158420278,8440.745663553616932
"VCT",2006,0.07494451470865886,46.89571586241385
"VEN",2006,14243.90769917594303521,8011579.378885497456008
"VGB",2006,1.16938403597873271,469.34965152323595
"VIR",2006,1.60869885342990479,735.654785409904264
"VNM",2006,20138.14191566130009619,12644935.081957226705675
"VUT",2006,68.08932524685871728,38887.315568496481925
"ZAF",2006,438.85906843579777690,227180.494161987810785
"ZMB",2006,277.05292858233953424,129361.018048669889545
"ZWE",2006,25.50500984544271236,12343.90811655296392
"AGO",2007,8060.48845493937734653,4781765.985462809226906
"ARG",2007,18688.02539578587802473,6944638.327216516098286
"AUS",2007,14.19914697762098274,6284.97762862384047
"BDI",2007,13.98292881690701007,7837.63218406385964
"BEN",2007,0.07629498788492839,26.422734551979193
"BES",2007,0.22034346194010418,62.66154774341438
"BGD",2007,369.72685404533978439,206721.38841969555196
"BHS",2007,8.51543140592339575,1431.494681976048301
"BLZ",2007,4123.10294803382852470,1894743.405342677804243
"BOL",2007,114376.00982016224509112,60706494.392390841480817
"BRA",2007,1149563.43289540737290897,711456416.029877775512421
"BRN",2007,639.47394696543593621,547657.206269517852076
"BTN",2007,186.08819136722875064,124066.810684494029635
"CAF",2007,8400.45584395566399743,5373288.156604578700754
"CHN",2007,7513.89632367891945503,4171803.759780443914800
"CIV",2007,17323.11063121262887155,7903012.486636606799664
"CMR",2007,18347.24869541281869857,11752326.592124010388451
"COD",2007,154990.55367112341748199,106960598.174988818701606
"COG",2007,13688.89409763209470695,8459121.044926740178279
"COL",2007,95539.17399873055748918,60667303.078935012351568
"CRI",2007,845.44497928713824122,497723.342014081777591
"CUB",2007,464.68121450634443512,129566.075005491658002
"CYM",2007,1.81409270187391513,358.307946162971451
"DMA",2007,7.71936337970757223,4688.754714805105925
"DOM",2007,955.96567797643564510,400763.616081702296884
"ECU",2007,6994.81390355461227452,5094899.712282079533627
"ETH",2007,5518.41029611617736149,3441745.489164908572586
"FJI",2007,127.30592072899636423,76921.909348817354550
"GAB",2007,10584.42182916982492583,6759343.273820762178134
"GHA",2007,3015.54559903258785033,1379285.793107605853474
"GIN",2007,1035.12466269354699806,508522.242328962766481
"GLP",2007,4.65958429243001336,2639.6032881120233
"GNB",2007,65.21651447655814884,20092.174275882764084
"GNQ",2007,1526.78239801406983015,994073.107831503094556
"GTM",2007,46827.40338754552579994,22143113.708492031439366
"GUF",2007,2421.40853880845757732,1934635.537714049322693
"GUY",2007,3346.28730195244612278,2363014.797876202434327
"HND",2007,12660.13490081462537997,7038017.561107164955144
"HTI",2007,38.52364231546114707,19124.733350260750047
"IDN",2007,525993.17966990967430589,465800405.208715647777240
"IND",2007,17208.14903480057814441,9266445.318586476191123
"JAM",2007,227.41643748309671309,123713.180186399774844
"KEN",2007,3439.51721560195594898,2014661.592846268761558
"KHM",2007,35533.31213316540192245,21807146.534323206175802
"KNA",2007,2.79596826027886284,1373.063679016984002
"LAO",2007,44921.95481875797682098,26969146.734620061919509
"LBR",2007,7639.82809192148188164,3734790.395145514756438
"LCA",2007,4.55870342676866265,2679.119871052127238
"LKA",2007,675.09281821926424319,251916.987510912139188
"MAF",2007,1.0984616644249134,356.4300506855836
"MDG",2007,45969.75878251518371287,25778330.745249256626465
"MDV",2007,1.29945680724175343,24.25809218008302
"MEX",2007,28986.78439778986319628,13425611.966725039303004
"MMR",2007,31292.34810635285276488,19192943.849432381032665
"MOZ",2007,180.35988725484100632,82717.170673928101409
"MSR",2007,0.14752179989257813,81.65070770830346
"MTQ",2007,9.8326881671674261,4901.48420190491920
"MWI",2007,9.7582723835286435,4706.43599180396156
"MYS",2007,142068.42564963629858046,124212951.004994025199267
"NGA",2007,2752.75122439388590447,1079282.309936680890431
"NIC",2007,36159.65001869118469282,21455118.287025274176678
"NPL",2007,268.04383745187613503,179715.252395363215641
"PAN",2007,3111.34922978692267186,1899644.083273516031927
"PER",2007,77991.86085551541938716,52276475.270856807261186
"PHL",2007,8752.95727799190968011,5947751.549769236887361
"PLW",2007,33.26549572097222204,27743.12461499682234
"PNG",2007,25053.19991710380673872,20981023.744337435155605
"PRI",2007,41.75133925168727685,23505.33181423665932
"PRY",2007,85752.33166954892197890,30384795.050295644655093
"RWA",2007,8.76252429343526121,5430.21359001626118
"SEN",2007,0.45081358102105037,136.315685260374764
"SGP",2007,0.15382124152669271,72.65667376508453
"SLB",2007,3015.80491689610747951,2485279.858775011755026
"SLE",2007,476.48327283430824387,244308.810637264357761
"SLV",2007,47.99901106977539435,25260.405017749602786
"SSD",2007,102.28667128090249503,59473.745273554093694
"SUR",2007,2157.98734413527648308,1711498.488291865748032
"SXM",2007,0.14647367143880208,37.44096153200779
"TCA",2007,16.30603149272785843,2643.648901426273269
"TGO",2007,5.34738924174343695,1601.55590686430428
"THA",2007,11325.10620046396447143,6806104.769798960042914
"TTO",2007,134.16144613617842007,76213.437914489065504
"TWN",2007,192.23043324621853807,121240.793394319854815
"TZA",2007,917.26373448621533206,489615.853522406086435
"UGA",2007,4043.76626691815743478,2519912.040324707331764
"USA",2007,37.82837678685551460,16507.941328522390090
"VCT",2007,1.34870783092447925,697.267807528042095
"VEN",2007,26115.73127561347951460,14677345.630220658353165
"VGB",2007,2.77713163433159811,1174.79124404083276
"VIR",2007,1.02369797351454002,394.906906319391935
"VNM",2007,22282.42665750445198837,14029598.658584931135629
"VUT",2007,27.41802948151095941,15737.765211721131496
"ZAF",2007,414.63656131048082136,232652.891184626040347
"ZMB",2007,538.20142842019572796,252495.87490628173643
"ZWE",2007,16.30573349944661305,8910.195660105146585
"AGO",2008,2699.36885413807872352,1567548.51603613434378
"ARG",2008,47052.40971877325333674,17304218.535006329041970
"AUS",2008,0.30369043143229163,114.87330144050105
"BDI",2008,18.13216315371337318,10584.835407852417475
"BGD",2008,240.64816291355360112,121937.73104208457576
"BHS",2008,4.10084301698350697,497.38655720320723
"BLZ",2008,3609.26495442238191468,1676772.149333824456780
"BOL",2008,180574.50857359545765574,92695032.794244141765365
"BRA",2008,1075145.50370087077950934,686378532.377349356091380
"BRN",2008,760.92553179823794251,684356.627686127863245
"BTN",2008,319.11161939881291879,202023.895464947054410
"CAF",2008,5292.72667874631471674,3593586.989741046422684
"CHN",2008,4076.47244603035910347,2299048.139925854229671
"CIV",2008,12553.22177658138885213,5678334.072732533410667
"CMR",2008,15038.14296357911654762,9786500.548221113493942
"COD",2008,121474.36708382657567059,82577046.877737148991457
"COG",2008,5892.72324447570312213,3687812.574937251742900
"COL",2008,83618.62132254593410742,54161429.077211763636150
"CRI",2008,1311.37457921353297709,755879.642904831421274
"CUB",2008,1204.74342965476526101,482555.469991057987623
"CYM",2008,1.30623760322808184,364.2708227560615145
"DMA",2008,21.82945624305881132,13393.70978944040893
"DOM",2008,1557.82757006511648657,672864.912160838077741
"ECU",2008,8953.46584000669985979,6740000.235493746709544
"ETH",2008,3590.34012640874478578,2160091.290640937642095
"FJI",2008,121.58406185442598294,70917.496320658483236
"GAB",2008,9314.20080257913030441,6021112.891759925419920
"GHA",2008,2669.65404626653942345,1184926.43802062779075
"GIN",2008,540.70727356903789039,258793.357761058808837
"GLP",2008,4.88374012148708790,2542.354482631098010
"GNB",2008,68.76605022071616074,22465.407085750815866
"GNQ",2008,2312.99408925600087116,1524080.995797893695708
"GTM",2008,29727.87271222229215995,14466041.011275784243309
"GUF",2008,3723.94794818383933723,2964957.506043621670889
"GUY",2008,6377.26988857755257365,4546757.871821238333055
"HND",2008,14679.88939357661634325,8229455.469795603312651
"HTI",2008,41.96219328119572991,20365.223369648684409
"IDN",2008,469406.65018337989893694,413381345.483853250414369
"IND",2008,20701.87683662355480580,11188037.553256754519420
"JAM",2008,278.64300177911460578,154334.206277044356256
"KEN",2008,1886.88173392593230612,1065714.558070873580039
"KHM",2008,48734.01222204891626049,31313208.951227640184603
"KNA",2008,9.19825901096137038,4694.016469983806274
"LAO",2008,24927.01179414726021948,14942116.791966836662192
"LBR",2008,5891.44733931843413458,2902266.331394983174588
"LCA",2008,3.88665100176106805,2352.621840191484843
"LKA",2008,498.38223945743829548,201975.055191527164886
"MAF",2008,0.14646573572591146,60.502462123351932
"MDG",2008,23616.28269655273216212,13356073.745833121627360
"MDV",2008,1.45282295895087369,24.693021600355877
"MEX",2008,29567.83940420200537592,12888742.447046033565805
"MMR",2008,24123.52699493536861352,14602760.100715286106191
"MOZ",2008,327.12701115887469119,146285.936285400205635
"MSR",2008,2.58178095384006078,1452.49365165019876
"MTQ",2008,18.46501230653645728,10671.238281136867397
"MWI",2008,4.48500447522949233,2267.21995818540094
"MYS",2008,139245.97311551000770804,120835110.075491693971980
"NGA",2008,4089.52133783091365900,1614131.178255262220743
"NIC",2008,8021.26159241345514920,4586449.8356212058568405
"NPL",2008,171.22508611079319596,118574.716999712535466
"PAN",2008,6855.08159947061315529,4259409.544911165098705
"PER",2008,88796.62752578892333623,62278224.315565171390757
"PHL",2008,5656.02120160090165723,3892428.097409963447617
"PLW",2008,30.06098386466417325,25965.45701217021362
"PNG",2008,33901.37065753646420984,28107404.052182164629787
"PRI",2008,68.06000967720920489,35542.157362987195833
"PRY",2008,53656.76572666603138761,16835264.283395703337839
"RWA",2008,26.67006040821647748,17225.29978675581057
"SEN",2008,0.97627200944607209,283.090168808247568
"SLB",2008,4826.27467211834651165,3936606.745931202181863
"SLE",2008,462.96008199688350921,237030.034856272730048
"SLV",2008,30.02278461832791149,16862.979716017825992
"SSD",2008,47.34022928262099595,26459.672546504153895
"SUR",2008,4430.92954973832074676,3549284.182327068302308
"SXM",2008,0.585916126499566,188.2169924677956
"TCA",2008,15.44554256492838860,2597.236394438804886
"TGO",2008,0.0763907623537869,18.845260475438632
"THA",2008,7816.14813684385587900,4638110.200130314231511
"TTO",2008,139.31010044509662745,81825.733965148469838
"TWN",2008,252.58208282598520386,153453.841381185161485
"TZA",2008,1056.17625601738927540,512448.789915355278139
"UGA",2008,4296.78880819950701447,2510918.602904536053785
"USA",2008,32.88491846149522765,15099.058886281838088
"VCT",2008,1.04921485279676643,577.005331463161985
"VEN",2008,19858.52026104682917810,10905650.444897963765002
"VGB",2008,2.04627630220486078,865.94259218289661
"VNM",2008,34398.46955682516810827,22886029.7529373167095075
"VUT",2008,48.10811198065591853,29054.304994710143964
"ZAF",2008,541.44917169015808900,311497.425852590580182
"ZMB",2008,305.05491495470189440,144328.726811738158344
"ZWE",2008,8.16765350078993156,4919.63925021518344
"ABW",2009,0.30065089359266498,36.917829413155260
"AGO",2009,5342.82756792459386914,3152113.970240365624988
"ARG",2009,20818.56369564652872641,7243479.714632835208509
"AUS",2009,0.60126111929687504,242.402793042303398
"BDI",2009,13.21632096624810332,7558.41273835758510
"BEN",2009,0.30552155737033422,87.376742666137582
"BES",2009,0.44044852304470489,0.0
"BGD",2009,557.84284137765471005,266813.07832519095895
"BHS",2009,6.79137346466905339,1310.310931190128388
"BLZ",2009,4405.13905517537574504,1970980.421821061478159
"BOL",2009,108163.38480524656236440,57401171.858211723526756
"BRA",2009,700169.31472087607323461,466043687.393907935694817
"BRN",2009,1242.37044362298215776,1036268.04942970049854
"BTN",2009,453.56262823929799525,295288.306401186155450
"CAF",2009,8869.15053878774419646,5684097.267929999062101
"CHN",2009,7281.37445841192083945,4066145.850828095062375
"CIV",2009,14682.63558565000694801,6889904.945365295008003
"CMR",2009,19722.31662799438054043,13451117.820827875806575
"COD",2009,218277.18353910398696542,151441807.697609173283672
"COG",2009,7705.36872087779097784,4794638.087802069712966
"COL",2009,65824.11616034892192736,41731935.637040322540700
"CRI",2009,1998.43404341937584587,1166440.074633859864227
"CUB",2009,758.84415272532508035,266531.832034591014319
"CYM",2009,1.30831299801866324,445.868230751958658
"DMA",2009,16.77821629320855344,10261.35558480054000
"DOM",2009,788.94529088157449052,334712.580231071047687
"ECU",2009,8111.72680331169330507,5827239.480005763038874
"ETH",2009,3993.01469822408497016,2328211.018177551917121
"FJI",2009,102.04429602616097855,60262.181152577116898
"GAB",2009,11765.79213532438197213,7641688.597807924522680
"GHA",2009,3538.07727370972545418,1619861.11348392771076
"GIN",2009,378.76874630629584266,212592.204580642757438
"GLP",2009,5.54974604778483103,3058.1315997749203
"GNB",2009,138.35836964140030001,44306.670948810204726
"GNQ",2009,3136.88143608638263198,2042765.612464243931603
"GTM",2009,37529.01704150497159979,17993275.229597584884358
"GUF",2009,2088.60253362925585216,1676318.659236709900602
"GUY",2009,4928.76549492279956486,3455441.904639175046244
"HND",2009,22179.62503272126318520,12564564.623954833867800
"HTI",2009,24.37032883553276949,12538.929447965096703
"IDN",2009,683828.28656169234275440,613260673.488076059947696
"IND",2009,17112.14613006320602159,8966869.668322079143274
"JAM",2009,620.00022928812741628,348243.526568712292730
"KEN",2009,1596.45395610110153082,870425.427430757140085
"KHM",2009,65268.33905842800968035,40639588.215200789007092
"KNA",2009,6.18057387234808966,3120.659849982067576
"LAO",2009,48414.51046474406347779,28992589.629861715650127
"LBR",2009,13356.14558612162909223,6569012.161439556511634
"LCA",2009,6.95121916793728370,4042.622826516862486
"LKA",2009,508.75251463819061669,199174.355918382815184
"MAF",2009,0.07324034214301216,33.9643682645053
"MDG",2009,34018.95376395238319826,19388650.988747351402637
"MDV",2009,1.29974258455932621,33.511332869800235
"MEX",2009,46683.93891840389136820,20068243.665400561578296
"MMR",2009,41647.08498856310560638,25485429.689470565163358
"MOZ",2009,443.64230804806690003,212099.313376771536475
"MSR",2009,2.58153608975802979,1530.986764575436645
"MTQ",2009,16.82534931707139967,9591.79040883390056
"MWI",2009,12.986769874052736,6315.1268109472805
"MYS",2009,235834.52801191085733561,216902252.546971879651627
"NGA",2009,3923.79091859181625154,1523233.449683383679874
"NIC",2009,16023.12668262212574480,9270668.738941280733568
"NPL",2009,476.75221036175350435,271854.713723869696408
"PAN",2009,5559.40454104235691749,3499017.848431576312712
"PER",2009,120185.84970829680010856,82299560.308322913186736
"PHL",2009,6946.29794755209711151,4746898.204549017950318
"PLW",2009,13.27572283729465137,11288.112044847867828
"PNG",2009,23179.99519477645255832,19166196.067384547976623
"PRI",2009,58.12912626257595300,33316.940221640267968
"PRY",2009,49611.51079821414976262,15028347.277157528794640
"RWA",2009,12.91286921238824345,8155.98532885591378
"SEN",2009,0.15025922803331164,46.685698179302827
"SLB",2009,3126.33114550245492706,2472822.510207045774073
"SLE",2009,960.93297276138445030,423299.391903785404907
"SLV",2009,50.61697070270616983,30316.591653111689933
"SSD",2009,23.46256815520196108,11895.957211840457424
"SUR",2009,4226.63306803512381628,3364381.002105179943656
"SXM",2009,1.0985864322645398,453.5381170903573
"TCA",2009,50.71993875524315063,8762.508182169964554
"TGO",2009,0.7640839195933702,223.39766499233055
"THA",2009,13198.27679837291484702,7865982.522359468286963
"TTO",2009,119.14128438329483260,69870.659429657186785
"TWN",2009,3094.54729374527677322,1873603.531564283847139
"TZA",2009,937.53406421857348868,456519.470786522559795
"UGA",2009,2385.56798916049161767,1353540.691345636096831
"USA",2009,39.73140209428060601,17856.530308047467376
"VCT",2009,2.92210625320638012,1589.64184381410796
"VEN",2009,23435.49906226816874598,13062973.473099219886816
"VGB",2009,2.85003933937174426,1276.4943488917556
"VIR",2009,1.02369878752929701,485.181288286909419
"VNM",2009,46797.97631324532450011,32126462.949555404363969
"VUT",2009,824.8324665476054776,490182.44689784529655
"ZAF",2009,446.55578929716907161,262250.747436829439286
"ZMB",2009,1298.69092727367269750,606207.56537028302333
"ZWE",2009,18.79580551291558212,11069.128339933790676
"AGO",2010,5225.62072869081296012,3025707.979759982865350
"ARG",2010,31311.26367467944573948,10809820.605029629020392
"AUS",2010,1.96820981865885419,807.59990598631818
"BDI",2010,13.1381553938533539,7712.93388212358591
"BEN",2010,0.30573046314398874,94.946374937338487
"BES",2010,0.14681842575629342,0.0
"BGD",2010,235.07263488060102319,122057.260577834894731
"BHS",2010,5.35777324082465380,983.028332819675602
"BLZ",2010,4768.83435611482254200,2191577.822243290719031
"BOL",2010,267750.81418403317471609,140039294.825296138032235
"BRA",2010,1153025.30962984915634369,730283016.641289897010028
"BRN",2010,524.40448720195277921,450339.313896216376302
"BTN",2010,818.97433002513674273,522717.611624432980239
"CAF",2010,11148.23454600082481365,7554868.641268995559264
"CHN",2010,5128.02685872073853850,2896541.173275741810384
"CIV",2010,17374.24408184343395659,8214059.767996390297337
"CMR",2010,26814.74995169740740746,15722751.786614147481313
"COD",2010,265180.20330046150792100,178962338.469378893926010
"COG",2010,20597.88969696331819405,13249421.450447235203954
"COL",2010,68738.72867473311210969,43767539.672539291484403
"CRI",2010,1106.52173423274861762,646632.091974653743704
"CUB",2010,125.95033267615452373,47773.917405456859202
"CYM",2010,7.25749338939344659,1963.300088248923480
"DMA",2010,21.23425723388237982,12753.36771525451430
"DOM",2010,678.26138260947836333,301652.887529098274288
"ECU",2010,8490.71911414287678980,6201798.006603885041988
"ETH",2010,3455.00787046327856651,2022524.184185601834765
"FJI",2010,187.05925734250546312,111192.91586912913587
"GAB",2010,6237.46468107772530492,3995248.529367399439596
"GHA",2010,1647.70245855447665106,748774.926046137929496
"GIN",2010,332.77840423374530906,164248.380818463729946
"GLP",2010,11.39054531692817064,6492.47932655453987
"GNB",2010,138.66528522637200273,44283.523236056754135
"GNQ",2010,3211.69107674739865401,1972582.709194223375149
"GTM",2010,22749.93273703779919068,11362414.518382699007372
"GUF",2010,2428.22119236097987821,1954377.112268046627085
"GUY",2010,6655.69078909658266287,4659962.37980108003164
"HND",2010,21407.26293442414083188,12149555.027517700961019
"HTI",2010,12.64323848450737693,6139.719160143322512
"IDN",2010,540976.03016930551103171,546473311.686519211728004
"IND",2010,11360.52819571020753417,6142323.345557426681230
"JAM",2010,438.02797652690211426,242790.182321831364235
"KEN",2010,6749.35029298939408214,3716537.738115565695473
"KHM",2010,124772.00425490513775520,78148731.096510157055723
"KNA",2010,6.32726916653103245,3273.80096979853330
"LAO",2010,49979.70036118964035813,30155003.388084279091672
"LBR",2010,4633.32596601594695555,2346766.735342409604808
"LCA",2010,8.66999876054850404,5303.94101530498728
"LKA",2010,354.35753418352860563,125412.233028885199588
"MAF",2010,0.3661543268858507,158.22298864990023
"MDG",2010,23825.27192837763250307,13447417.320408423982113
"MDV",2010,0.84092051350938595,60.173696072147486
"MEX",2010,27932.92526409753033447,12842716.625171142788755
"MMR",2010,40067.33537299705490314,24648753.128263761074313
"MOZ",2010,658.35931994798617606,289799.016287328794978
"MSR",2010,21.24043437103408057,11737.62536031392499
"MTQ",2010,6.40293869609266377,3931.1402715679073
"MWI",2010,5.28347516435004469,2474.30717094315530
"MYS",2010,139646.66331440938698225,120205282.787941536847682
"NGA",2010,6780.93899209193612110,2678941.944804249267548
"NIC",2010,30517.89094674835588623,17703312.532671975037747
"NPL",2010,141.52261737168621633,95575.523320954853476
"PAN",2010,2964.87693870067500044,1863675.617792107422504
"PER",2010,100970.20860669668892338,69319511.442917898445638
"PHL",2010,8879.94953953071751527,6067287.427623660478332
"PLW",2010,10.83377587920545890,9032.626915322704854
"PNG",2010,32759.56221710390098552,27377741.007463039274290
"PRI",2010,27.78228628803385329,16033.77230987336961
"PRY",2010,72835.22798177458633261,22733499.524396781122611
"RWA",2010,24.05777408027398068,15940.221561244964405
"SEN",2010,0.07508211004014757,17.118204395555807
"SLB",2010,3224.70007623524189509,2618563.755161908843272
"SLE",2010,300.93282746973203307,143033.862418480402496
"SLV",2010,63.65454742445582933,37006.377762693153288
"SSD",2010,78.35151635706054977,49548.78211201096461
"SUR",2010,4796.66773694944864552,3920700.207650016964713
"SXM",2010,0.07323983406684029,34.59068771851604
"TCA",2010,6.72190117170464484,1149.459015498166887
"TGO",2010,0.3055542117876519,81.51963192550272
"THA",2010,12206.42636898544253384,7165636.285565477203403
"TTO",2010,357.62262974173434354,202689.468293022466194
"TWN",2010,580.99637773374268590,354342.72563581858233
"TZA",2010,1086.41634498212748252,571119.257630442274613
"UGA",2010,4756.93129815951531332,2725565.343193576288796
"USA",2010,29.09822851487740836,13031.978155379952676
"VCT",2010,3.74656779987955714,2114.97026254635151
"VEN",2010,25809.24786530736173885,14912492.407119041954916
"VGB",2010,1.97327327220920111,974.905911618928843
"VIR",2010,0.29247350080837673,150.99926744561232
"VNM",2010,64629.17768856850856313,43344612.694755847328560
"VUT",2010,128.99480955241362083,75036.67374089053361
"ZAF",2010,272.60340596298924662,158446.897720932273807
"ZMB",2010,2850.43786384244726594,1352148.649047452745055
"ZWE",2010,3.94084691125868066,2357.52072312488208
"AGO",2011,4258.51383233232753287,2402715.635126715417190
"ARG",2011,17365.53971851625301154,6131462.479622162570825
"AUS",2011,0.07592984398871527,40.55902173634271
"BDI",2011,7.06787173306016611,4233.169637025772126
"BEN",2011,0.15259541464789497,40.187643751658044
"BES",2011,5.13840481052951216,0.0
"BGD",2011,262.87467055366120790,143435.233126820539261
"BHS",2011,2.4083890200271267,441.161238342489325
"BLZ",2011,16295.05574503279912013,8096009.340530886434665
"BOL",2011,162624.52950200084257082,85396600.948752517113464
"BRA",2011,803048.89456417277972782,510980175.143649053234164
"BRN",2011,1661.88648369317901289,1398911.03397376995641
"BTN",2011,379.32954615571728357,226390.345872696687554
"CAF",2011,9501.12893467438176972,6115236.058777604699648
"CHN",2011,5029.49719834615112642,2858938.959818973781257
"CIV",2011,29740.36633339652144927,13336456.063765063921975
"CMR",2011,13505.50769913353778983,8154146.812045480801479
"COD",2011,148638.57124326664296659,100786474.149191690511748
"COG",2011,13755.26369641993795597,9005864.097731980357287
"COL",2011,72600.51831374768780815,46446121.522095097764581
"CRI",2011,997.97787017286039567,597677.879459713440278
"CUB",2011,310.85035339759419538,82245.005932088021638
"CYM",2011,2.90817595030164987,1089.384529798835922
"DMA",2011,13.36315224439941401,8066.97637388697873
"DOM",2011,581.77484408999113762,256847.288483610670356
"ECU",2011,11175.11201384783399543,8499615.458510509800436
"ETH",2011,2652.22470699946409155,1631423.256394695320326
"FJI",2011,54.52955820501303100,32764.314674433940994
"GAB",2011,8688.79823919629866138,5480996.181786993556579
"GHA",2011,2771.85162120244130733,1229226.15030492356688
"GIN",2011,399.73204616019852642,215238.211177126601916
"GLP",2011,3.47653278886067772,2020.32965989485169
"GNB",2011,148.73275636371122876,45269.027073319803954
"GNQ",2011,3709.54138574802551503,2400451.806114056201226
"GTM",2011,17212.50469606260826873,8825607.864426202236805
"GUF",2011,2153.04102025713115894,1745838.143027317022615
"GUY",2011,5831.29109473991817974,4194770.237417967061383
"HND",2011,20322.91041171357918921,11555195.619377235891567
"HTI",2011,28.42314050452475396,13787.589045165221465
"IDN",2011,613905.68191543945939736,622328548.920930335825303
"IND",2011,16286.66704115422928104,8761689.281268214824755
"JAM",2011,321.23693721327143042,177204.328399564328288
"KEN",2011,1410.47986761394715752,789260.870087126161126
"KHM",2011,124148.96204912180635322,86113792.928715357433958
"KNA",2011,3.08994723292317757,1562.873400684882084
"LAO",2011,43372.78595026949887594,25773724.779449365290122
"LBR",2011,5797.43524664507711780,2792050.590530254685439
"LCA",2011,17.33948466972276416,10530.951780905323685
"LKA",2011,491.15505634430859522,186066.329632774371431
"MAF",2011,5.638927656368271,2261.1613472417266
"MDG",2011,54167.28311600837515112,30364943.848193374609246
"MDV",2011,3.28652798816975919,100.717738836201056
"MEX",2011,29571.00765684968024159,13144961.829311850458639
"MMR",2011,25247.76800603029603739,16082084.063239490581085
"MOZ",2011,126.44090844351077837,57133.248623127730447
"MSR",2011,1.54904046278754345,862.90572676309258
"MTQ",2011,11.24292487960395121,6381.43173113555578
"MWI",2011,2.57402153406467027,1206.10225133425944
"MYS",2011,161190.57487908524522516,144509769.074976386922167
"NGA",2011,7402.62789778075776581,2902858.190554641989553
"NIC",2011,14501.14058569373168291,8530699.619846799150817
"NPL",2011,104.30017798721571751,73103.509244230365534
"PAN",2011,4757.30811232772189079,2940479.055982455930032
"PER",2011,88885.92103181538271668,60811526.137178928792830
"PHL",2011,4919.42972314886240207,3424302.037147499402245
"PLW",2011,14.19026721386773020,11980.280580227411568
"PNG",2011,26449.83749155882572544,22328889.710009844435473
"PRI",2011,37.80605680685764020,21938.150893363535001
"PRY",2011,64118.86124944574074842,22591130.52469579517080
"RWA",2011,7.14859329861565654,4505.246718427528174
"SEN",2011,0.90160222582411031,321.25950846204973
"SLB",2011,3094.54681521869142138,2506765.562647429976149
"SLE",2011,601.35970965647411636,273078.53895635578024
"SLV",2011,71.30081186971028289,42425.779320138754235
"SSD",2011,147.47917250340369295,89739.61151739529161
"SUR",2011,4125.44094739290989361,3415830.165308424748346
"SXM",2011,1.1718220960937502,494.02684993560854
"TCA",2011,0.71518111550347223,125.076178102485486
"TGO",2011,0.6111213490581597,163.25223619961727
"THA",2011,8567.14911611204561749,5083516.202406835625027
"TTO",2011,65.67486192926866578,40059.177128851438940
"TWN",2011,240.40266142530361985,147611.529587121579054
"TZA",2011,802.68833845320437750,393033.533752568849482
"UGA",2011,7940.15034786158961945,4567068.842261766027725
"USA",2011,42.65465060658638221,19444.663775954733573
"VCT",2011,3.59678119563530836,2009.08290499993911
"VEN",2011,15590.43441015211995271,8864587.706566954587642
"VGB",2011,6.21195969958550340,2747.552748651926001
"VIR",2011,0.8042802540787761,338.8726574597496
"VNM",2011,45403.09388234525668133,33761087.293473405605456
"VUT",2011,367.08639803327909306,216104.988039669088414
"ZAF",2011,349.07758584307726481,223154.133563365691662
"ZMB",2011,176.65184008108456088,81877.957270585278245
"ZWE",2011,3.50784936280490494,1962.430014269491834
"AGO",2012,5595.10770451063599588,3217975.520917914109725
"ARG",2012,24809.75958200925323996,8285626.108304364084710
"AUS",2012,1.29069077897081166,574.774495673839215
"BDI",2012,4.76336331722018777,2685.09132014830969
"BEN",2012,0.30585206629041888,99.367413104915950
"BES",2012,0.15053449146158855,29.415355214462874
"BGD",2012,326.56085543135538962,188297.121458403407725
"BHS",2012,7.59950797431315469,1526.815001460912918
"BLZ",2012,6761.67120254811607727,3060958.430575615870831
